PRECTOT,PS,QV2M,T2M,T2MDEW,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,lat,lon,elevation,slope1,slope2,slope3,slope4,slope5,slope6,slope8,aspectN,aspectE,aspectS,aspectW,aspectUnknown,NVG_LAND,URB_LAND,GRS_LAND,FOR_LAND,CULTRF_LAND,CULTIR_LAND,CULT_LAND,SQ3,SQ5,SQ6,SQ7,date,slope7,WAT_LAND,SQ1,SQ2,SQ4,class
0.008650201656869664,0.3880759710275119,-1.074266563601996,-1.5567854972774882,-1.1186061145450212,-1.1197177899222732,-1.5781716837051358,-1.7054258317149247,0.3790808311839704,-1.5290663544460092,0.9142777708019303,0.6444485606168217,0.22343188945128806,0.6712305012748672,0.9811479332098423,-0.05174664931910223,0.9109495923010134,-1.0542438444152684,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,15/12/2009,0.0,0.0,0.0,0.0,0.0,0.0
-0.5559773492060162,0.2739866781661152,-1.5292953925655273,-1.9522295356921637,-1.676601211723493,-1.676287522760658,-1.8838054079837094,-1.7069849712115823,-0.41534017177482946,-1.9000752540782646,-1.114650562732507,-0.74503730193378,-1.1785172540566053,0.002187647172058008,-0.6886432835385979,0.7100493839559231,-1.206068234153003,2.0341120939851,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,22/12/2009,0.0,0.0,0.0,0.0,0.0,0.0
-0.5559773492060162,-0.5083399014549734,-1.2712607517508419,-1.8023434888736978,-1.3094044380963696,-1.3106446238409424,-1.6348872201692008,-1.7506408771179909,0.35026763418546464,-1.7779710592625857,-0.3244363696717263,-0.6734143193280786,0.13298355761206906,-1.0109343890407672,0.32677029421383164,1.2477877603853518,0.019573665373006532,1.220213236572729,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,19/01/2010,0.0,0.0,0.0,0.0,0.0,0.0
-0.5185434784305762,-0.10087814123565982,-1.5764630150800396,-2.0510905452958323,-1.7522005474702536,-1.7537389742559673,-2.164232227167143,-1.619673159398765,-1.378524185724876,-2.0879278614870014,-0.473936352142685,-0.08610586196132994,-1.8342676598909422,1.4167353958465685,-0.48556056798811226,-0.5894850257485309,-1.6517561976170068,1.2425118354059441,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,02/02/2010,0.0,0.0,0.0,0.0,0.0,0.0
-0.5341409245870096,-1.1276817769883227,-1.834497655894725,-2.220110981069847,-2.239996261455305,-2.2400620417846526,-2.4226030043923292,-1.802092480507687,-1.5719842227148422,-2.1630689044504963,0.42306354268306656,0.37228122671515756,0.1555956405718738,0.3653823393992971,0.08984045940493178,-0.6454994399599295,0.8805617766102861,-1.6117088152456602,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,23/02/2010,0.0,0.0,0.0,0.0,0.0,0.0
-0.5559773492060162,-0.0030873187830208373,-1.5265208265352617,-1.7417512571811267,-1.6640013224323662,-1.6636791469358403,-1.795581240150719,-1.4777914652029367,-0.7899117327554032,-1.6934373859286538,-0.260364948612744,-0.27232561673615263,-0.09313727198597795,-0.2654294944690654,-0.3953015832990073,-1.093614753651121,0.25254691900191745,-1.3775735274968957,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,16/03/2010,0.0,0.0,0.0,0.0,0.0,0.0
-0.5466188815121562,-0.4431460198198731,-1.240740525417922,-1.3239837649849773,-1.2716047702229893,-1.2728194963664892,-0.9952620033800208,-1.4434903962764727,1.2105473731408483,-1.383480583704238,-1.050579141673525,-0.6017913367223777,-1.4046380836546526,0.3844978495165202,-1.5573860111712325,-0.8695570968055253,-1.317490225019004,0.5847031698260823,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,23/03/2010,0.0,0.0,0.0,0.0,0.0,0.0
-0.5559773492060162,-0.557235312681293,-1.5070988643234038,-1.2761477925961053,-1.647801464772346,-1.6474683780182173,-1.0330723610227308,-1.5994043459422178,1.523376369124624,-1.366260761358437,-0.580722053907655,-0.2007026341304518,-0.9976205903781675,0.5947684608059747,-0.9707026106920508,-0.8359484482786856,-1.0136120681117289,0.2836720855776709,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,30/03/2010,0.0,0.0,0.0,0.0,0.0,0.0
-0.5559773492060162,-0.4920414310461926,-0.02825517019192703,-0.0738703532224544,0.12698294109208327,0.12671022018828404,0.01616506356247636,-0.3146734006964765,0.873021351158353,-0.060685139867715225,1.298706297155824,0.9309404910396257,0.9017943782454301,0.48007540010263583,1.9288672724454436,1.7855261368147815,0.5868128915999201,1.1310188412398663,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,06/04/2010,0.0,0.0,0.0,0.0,0.0,0.0
-0.5403799030495828,0.7955377312468256,-0.5193533575489093,-0.3321846041223636,-0.33741297849516094,-0.3379984887835712,-0.1161711881870092,-0.6124690445580501,1.3134516481355112,-0.32680966703009245,-0.3457935100247204,-0.6161159332435177,-0.77149976078012,-0.16985194388295016,0.4170292789029366,1.191773346173953,-0.9933535243179105,2.2682473817338646,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,13/04/2010,0.0,0.0,0.0,0.0,0.0,0.0
-0.48110960765513633,-1.0135924841269262,-0.702474715546428,-0.5809316605444981,-0.5696109382887828,-0.5703528432694986,-0.5824989324471014,-0.45343681589898993,-0.32890058077931206,-0.5694526182663778,-0.9437934399085546,-0.35827319586299405,-0.6358272630212917,0.07864968764095052,-0.7789022682277029,-1.3624839418658359,-0.45650211378172467,-0.8535564549163278,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,20/04/2010,0.0,0.0,0.0,0.0,0.0,0.0
-0.5279019461244362,-1.5514420076164173,-1.1297578842073046,-0.9795647637850985,-1.1168061303605747,-1.1161153968294684,-1.2567836437420994,-1.0053721977157284,-0.6334972347635149,-0.9545504634542886,1.5336348410387586,2.5352953014073307,0.5400010508885541,2.9268606951071945,2.0078438840484107,3.040249015150115,1.549093721806291,1.3094076319055916,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,27/04/2010,0.0,0.0,0.0,0.0,0.0,0.0
-0.4904680753489963,-0.9972940137181452,0.39902799846894965,0.2944666341718602,0.4869797779814199,0.486949529468792,0.20521685177602708,0.27468132904004067,-0.1889507667865703,0.26336060791235605,-0.13222210649477945,0.18606147194033418,0.08775939169245957,0.15511172810984306,-0.03426564454258782,-0.2533985404801379,-0.0715897816991763,-0.17344919050324983,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,18/05/2010,0.0,0.0,0.0,0.0,0.0,0.0
-0.38440544148524974,-0.540936842272512,0.942842940400975,0.6309129733069269,0.9081760771419437,0.9084295213269862,0.42105097665316443,0.8936597092130494,-1.263271397730853,0.6312386307544656,-0.5380077732016673,-0.1577288445670308,-0.18358560382519695,-0.07427439329683451,-0.27119547935148813,-1.0376003394397222,0.21202983141428072,-1.2660805333308176,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,25/05/2010,0.0,0.0,0.0,0.0,0.0,0.0
-0.5559773492060162,-0.3779521381847959,0.7347504881310675,0.8541475111216634,0.7497774689106357,0.749924225243563,0.9346416679666444,0.5818318098815588,0.9059507191566453,0.8316147453237852,-1.3068648259094537,-1.017204635835444,-1.110681005177191,-0.4183535754068504,-0.9368554914336367,0.5083974927948866,-1.0743876994931838,1.6884838120702577,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,08/06/2010,0.0,0.0,0.0,0.0,0.0,0.0
-0.28770127531536327,-0.08457967082687894,1.561571165150167,1.2479970171233765,1.3275723921180211,1.3281083166387784,1.0811568038321462,1.3161865128072194,-0.6499619187626607,1.2214089056969146,-0.9224362995555605,-1.146126004525706,-0.3418701845438302,-1.2403205104474444,-0.6547961642801838,-0.9031657453323648,-0.1121068692868128,-0.7866606584166808,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,22/06/2010,0.0,0.0,0.0,0.0,0.0,0.0
0.1958195555340694,-0.4431460198198731,1.6226116178160062,1.0407078034382642,1.3617720916225078,1.362331051020426,0.751891606026878,1.2584983514308934,-1.3579433307259432,1.0366871750783229,-0.580722053907655,-0.35827319586299405,-0.18358560382519695,-0.3227760248207348,-0.3050425986099023,-1.3736868247081153,0.5868128915999201,-2.013083594243542,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,06/07/2010,0.0,0.0,0.0,0.0,0.0,0.0
-0.49358756458028297,-0.14977355246197932,1.3756752411223825,1.4584752956344136,1.2051734675756467,1.2056269514834057,1.4702884012383715,1.1883370740813082,0.7001421691673191,1.379518183599268,-1.4563648083804124,-1.5042409175542115,-1.0880689222173863,-1.1065119396268825,-1.5009741457405423,-1.732179075661068,-1.084516971390093,-0.5190774724180927,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,20/07/2010,0.0,0.0,0.0,0.0,0.0,1.0
-0.5559773492060162,-1.4210542443462397,0.5655019602848755,1.0024390255271667,0.605778734154901,0.6058285015313596,1.1284197508855336,0.9357564756228006,0.4778689351788463,0.9959857768064301,-0.5593649135546609,-0.9312570567086028,0.33649230425031185,-1.5270531622057912,-0.09067750997327818,0.5308032584794465,0.0803492967544616,0.43976227741018065,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,24/08/2010,0.0,0.0,0.0,0.0,0.0,1.0
-0.45927318303612963,0.09470350366961815,0.8124383369784994,0.7744208904735433,0.8235768204729498,0.8237732836460671,0.8369649107229763,0.8203801528701493,0.016857783202755928,0.7736935247060911,-0.49529349249567906,-0.4871945645532558,0.1555956405718738,-0.7815482676340895,0.03342859397424092,-0.5334706115371323,0.11073711244518891,-0.6528690654173867,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,31/08/2010,0.0,0.0,0.0,0.0,0.0,1.0
-0.5434993922808695,-0.01938578919180172,0.8401839972811537,1.2272680957548654,0.8271767888418431,0.827375676738872,1.435628906732554,0.8484446638099834,1.5110278561252646,1.1368752323629825,-1.0719362820265192,-1.0888276184411454,-0.36448226750363494,-1.1447429598613288,-0.993267356864327,0.07148506194597565,-0.5679241046477254,0.6961961639921602,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,07/09/2010,0.0,0.0,0.0,0.0,0.0,1.0
-0.5434993922808695,-0.5083399014549734,0.5710510923454069,1.2974275219252107,0.6291785285527076,0.6292440566345925,1.5522108427975763,1.0558102168654249,1.2722899381376462,1.2354978512525698,-0.7302220363786136,-0.8166602845394809,-0.4097064334232445,-0.7433172473996432,-0.553254806504941,-0.5110648458525732,-0.5071484732662703,0.049536797828906486,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,21/09/2010,0.0,0.0,0.0,0.0,0.0,1.0
-0.5559773492060162,-1.7307251821129144,-0.9577347903308477,-0.21578373797610825,-0.886408154751399,-0.8873634354363455,0.06185257904741768,-0.28349061076332754,0.9100668901564317,-0.21879441777006906,-0.7729363170846019,-1.146126004525706,-0.7262755948605107,-0.9153568384546514,-0.3953015832990073,-0.4774561973257336,-0.7401217268951812,0.33941858266071034,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,28/09/2010,0.0,0.0,0.0,0.0,0.0,1.0
1.6214261342320742,-0.8995031912655063,0.030010716443646838,0.021801591555289365,0.1593826564121235,0.15913175802352972,-0.1177466197554557,0.2403802601135766,-0.9422100597475043,0.022283095071143774,-1.4777219487334066,-1.1604506010468463,-0.6584393459810964,-0.9918188789235439,-1.0948087146395704,-0.5334706115371323,-0.5071484732662703,0.02723819899569081,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,12/10/2010,0.0,0.0,0.0,0.0,0.0,1.0
3.4993586514666446,-0.16607202287073702,0.3379875458031099,-0.2540525158872056,0.43478023663246623,0.43471482962311847,-0.3808436916859803,-0.13693149807752703,-0.6293810637637285,-0.24853774727645206,0.38034926197707836,1.3750029831949726,-0.6810514289409012,2.4107419219421704,0.9247360677791518,1.3934252373349887,0.28293473469264474,1.0752723441568273,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,23/11/2010,0.0,0.0,0.0,0.0,0.0,1.0
-0.5434993922808695,-0.5246383718637544,-0.9799313185729712,-1.3766033346127367,-1.0304068895071339,-1.0296579626021463,-1.5576910733153346,-1.7116623897015546,0.4490557381803413,-1.3333865550619082,1.0851348936258831,-0.05745666891904947,2.14545894103469,-1.8711323443158072,1.443725229741505,0.46358596142576736,2.187237851311569,-1.9461877977438953,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,21/12/2010,0.0,0.0,0.0,0.0,0.0,0.0
-0.5559773492060162,0.6814484383854289,-1.5625901849287125,-1.5695417565811873,-1.7306007372568932,-1.7303234191527344,-1.2063698335518191,-1.6103183224188202,1.1035269271463986,-1.536893546421373,-0.004079264376815346,-0.24367642369387219,0.5400010508885541,-0.7815482676340895,0.6652414867979758,2.1440183877677335,0.4044859974555549,1.6884838120702577,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,15/02/2011,0.0,0.0,0.0,0.0,0.0,1.0
-0.5559773492060162,-0.4105490790023345,-0.9466365262097859,-0.8838928190073545,-0.8972080598580793,-0.8981706147147609,-0.9984128665169133,-1.069296917078684,0.21855016219229573,-0.8621895981449931,0.6366349462130075,0.10011389281349342,1.0600789589640633,-0.7624327575168663,1.1052540371573618,1.169367580489393,1.5997400812908371,-0.5971225683343477,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,22/02/2011,0.0,0.0,0.0,0.0,0.0,1.0
-0.5559773492060162,0.4695683230713932,-1.7262895807143732,-1.4866260711071424,-2.0203981909528093,-2.0185148665771404,-1.253632780605207,-1.6446193913452842,1.06648138814832,-1.602641959014431,0.42306354268306656,0.47255340236313886,0.06514730873265481,0.5756529506887516,-0.27119547935148813,0.13870235899965386,0.47539090073391893,-0.38528587941879905,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,01/03/2011,0.0,0.0,0.0,0.0,0.0,1.0
-0.5559773492060162,-0.42684754941111536,-0.056000830494581766,-0.14721884421872503,0.09818319414093632,0.0978910754458434,-0.05472935701760508,-0.28972716874995724,0.6219349201713753,-0.13112986764599147,0.6366349462130075,0.24335985802489513,0.7887339634464063,-0.34189153493795793,1.364748618138538,1.3934252373349887,0.5159079883215556,0.8188384575748467,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,22/03/2011,0.0,0.0,0.0,0.0,0.0,1.0
-0.0475006045062903,-0.5735337830900507,-0.7191221117280202,-1.0353733982387827,-0.6164105270843966,-0.6171839534759647,-1.1827383600251251,-0.9242969438895406,-0.6499619187626607,-0.9936864233311089,-0.4312220714366968,0.5728255780111202,-0.22880976974480646,0.9579631530332132,-0.67736091045246,1.001324337855197,-0.5375362889569979,1.576990817904179,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,29/03/2011,0.0,0.0,0.0,0.0,0.0,0.0
-0.5247824568931495,-0.3127582565496955,-1.8428213539855214,-1.5631636269293376,-2.2633960558531117,-2.259875203795081,-1.6506415358536635,-1.4715549072163068,-0.42768868477418875,-1.6965682627187997,0.7220635076249838,0.6157993675745412,-0.861948092619339,1.5314284565499072,0.292923174955418,-0.24219565763785833,-1.1047755151839114,0.974928649407356,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,05/04/2011,0.0,0.0,0.0,0.0,0.0,0.0
-0.5434993922808695,-0.73651848717779,-0.7218966777582856,-0.5522300771111749,-0.5840108117643563,-0.584762415640719,-0.5998286797000101,-0.45967337388561985,-0.3535976067780314,-0.5334475351797031,1.0210634725669003,0.9452650875607662,0.9470185441650396,0.4609598899854127,1.612960826033577,0.6316292040599644,2.197367123208478,-1.7900976059113853,1.024939513432023,1.4527735656370102,1.5078055527945438,-0.7699062109178474,-1.1177890831531085,0.8369796306464251,0.9612411192163541,0.3386956728885919,-0.11169230741144656,0.0,1.1069928159653992,0.6163333292418361,1.1455521091249266,1.108854934769,-1.062027912142966,0.0,-0.6641758008062442,-1.099402284219085,-0.8294686726835848,0.8979565129729327,0.04351962399057332,0.8863258920624175,0.0,0.0,0.0,0.0,12/04/2011,0.0,0.0,0.0,0.0,0.0,0.0
