Unnamed: 0,fips,PRECTOT,PS,QV2M,T2M,T2MDEW,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,lat,lon,elevation,slope1,slope2,slope3,slope4,slope5,slope6,slope8,aspectN,aspectE,aspectS,aspectW,aspectUnknown,NVG_LAND,URB_LAND,GRS_LAND,FOR_LAND,CULTRF_LAND,CULTIR_LAND,CULT_LAND,SQ3,SQ4,SQ5,SQ6,SQ7,date,slope7,WAT_LAND,SQ1,SQ2,class
-1.206857958089237,-1.1925718498712474,-0.5193188459074818,-1.4572740157052917,0.8593296214168301,0.8664616929937083,0.8172574651431156,0.8174625989741737,0.9989959203272497,0.5541534908788418,1.1317427372974975,0.8183309671324818,-1.014664920298891,-1.267060535654211,-0.3249327208001669,-1.384411516207002,-0.7900910037759502,-0.232354667048452,-0.5028589920042997,0.32460711489491845,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,24/06/2003,0.0,0.0,1,1,0
-1.2067528419342992,-1.1925718498712474,-0.4841414823761857,-0.895911094840312,1.5616059921777075,1.0050153182449435,1.3149632288555688,1.3155024652874698,0.8726474950589158,1.1650319455904257,-0.8075439441088921,0.991494588261263,-1.1419270005398747,-1.1676000941466953,-0.347011155475997,-1.2524895907464089,-0.5216841909999627,-0.19888922495691064,-0.4225009765250614,0.2690699930718443,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,08/07/2003,0.0,0.0,1,1,0
-1.2067002838568301,-1.1925718498712474,-0.38500527606071466,-1.285746456552104,1.370076072879286,1.0973844017457672,1.1815203791645486,1.18197003736289,1.1016540158577708,1.068659263167733,0.04115022724654659,1.0663761541547894,-1.587344281383317,-1.6933195706864221,-0.744422979640939,-1.6294093777766752,-1.4722916529149177,-2.039488539991671,-0.8042015500514442,-1.1415729012342315,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,15/07/2003,0.0,0.0,1,1,0
-1.2065951677018922,-1.1925718498712474,0.6127526713724125,-1.9874501076333344,1.4505741549032598,1.0368667263486757,1.2211925777213386,1.2216688672864142,0.8157907036881656,1.0546696802354065,-0.6640449296285039,0.9758942620334448,-1.2479787340740272,-1.22443463215099,-0.7223445449651088,-1.007491729176736,-1.360455480924923,-1.3032488139777672,-0.8042015500514442,-0.4195903175342715,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,29/07/2003,0.0,0.0,1,1,0
-1.2064900515469543,-1.1925718498712474,1.297112289163083,-1.6755818182638962,1.2979053786508956,0.5017630702059748,1.125618644834527,1.126030777016107,0.07665241586841265,0.8277275571110012,-1.9842358628480765,0.5047644099533385,-1.2267683873671966,-1.565441860176759,-0.3249327208001669,-1.7990232819402947,-0.7565401521789515,-1.1693870456116024,-0.19147168202225073,-0.963854111400395,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,12/08/2003,0.0,0.0,1,1,0
-1.2063323773145476,-1.1925718498712474,-0.4105888131743846,-1.4104937722998971,1.3284391339013688,1.1053472537716997,1.152667871123247,1.153098161054873,1.160090162544376,1.081094447996467,0.1600494106731544,1.0960167739876439,-1.2903994274876884,-1.6933195706864221,-0.23661898209684637,-2.0440211435099678,-0.924294410163944,-0.87935321415158,-0.14124792234772662,-0.7194907753788703,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,02/09/2003,0.0,0.0,1,1,0
-1.2062798192370787,-1.1925718498712474,-0.4521620609840982,-1.4104937722998971,0.2514303123392333,0.7263154973372867,0.35020749122454564,0.35009910123814625,0.8615920078479365,0.3878328937945173,1.2137421741434342,0.6732479332137735,-1.8630787885721143,-1.650693667183201,-1.6496388013499732,-0.7813398569585766,-1.6064950593029115,-1.147076750883908,-1.5374684412994957,0.5689704509164432,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,09/09/2003,0.0,0.0,1,1,0
-1.2061747030821408,-1.1925718498712474,-0.5481003251603604,-1.5976147459215422,-0.10109577100713563,0.030362230270738033,0.040043029780553394,0.03972643092696218,0.22511181555870513,0.04120211669354187,0.47574724253000844,0.046114818855486406,-0.14504070531883662,-0.3008733895811994,-0.03791307001437576,-0.3667280912252835,0.7756154040839761,0.8385394798808631,-0.31200870524110835,1.1909862153348707,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,23/09/2003,0.0,0.0,1,1,0
-1.206069586927203,-1.1925718498712474,0.29935434172995595,-1.4884608446422511,0.012711862199172528,0.011251385408499119,0.1446333714302718,0.14438698254352433,0.22195310492699685,-0.07382334297225232,0.770945215175379,0.007114003285941179,-1.1843476939535358,-1.6080677636799798,-0.523638632882638,-1.6859473458312149,-0.8460090897709474,-1.191697340339296,-0.30196395330620357,-0.8527798677542472,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,07/10/2003,0.0,0.0,1,1,0
-1.205859354617327,-1.1925718498712474,0.571179423562699,-1.6599884037954387,0.32082521063576264,0.20554497484126535,0.36463374524519676,0.36453503939215515,0.3040795813514138,0.16244516877370374,0.3609480309456981,0.2192784399842671,0.08827310845629961,-0.22983021707583118,0.11663597271643511,-0.42326605927982347,0.8427171072779724,0.14692034332234694,1.5161361469115675,-1.5303327539957485,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,04/11/2003,0.0,0.0,1,1,0
-1.2058067965398582,-1.1925718498712474,-0.5481003251603604,-0.7087901212186667,-0.9976778569982948,-0.5461482564068144,-0.9625816246546781,-0.9635712707766336,-0.187099921879234,-0.7453233237239172,1.480240343892726,-0.5186169905915281,0.44884900247241943,0.16801154895423284,0.8231458823429986,-0.4609580379828501,0.965736896466967,0.3365578485077464,0.6522874805097536,-0.3751606200758124,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,11/11/2003,0.0,0.0,1,1,0
-1.2055440061525136,-1.1925718498712474,1.7512200729307248,-1.6755818182638962,-1.3474281444128027,-1.9667210578332708,-1.4891398964084326,-1.4904830133979465,-1.9228114140029706,-1.87692514313876,-0.04084920959938928,-1.9226463510951564,2.103256045605206,1.773587247575561,0.46989092752971656,1.9324826096593393,1.9051607411829223,1.597089500622462,1.2549725966040426,0.20242544688415562,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,16/12/2003,0.0,0.0,1,1,0
-1.2053337738426377,-1.1925718498712474,-0.5481003251603604,-0.3189547595068746,-1.3807376955951367,-1.9348696497295383,-1.4638939518722935,-1.4652201216284313,-1.7301300654687615,-1.7603452853693735,0.1477494951462635,-1.8976858291306475,-0.6965097196964319,-0.42875110009086254,-0.5015601982068079,-0.15942220835863743,0.09341475494500802,0.41464388005467595,-0.7941567981165394,1.2798456102517881,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,13/01/2004,0.0,0.0,1,1,0
-1.205070983455293,-1.1925718498712474,-0.541704440881943,0.27359499029506457,-1.849847208079675,-2.301160842922459,-2.2483215142451813,-2.2483697664833966,-2.4187289831811807,-2.155162403681695,-0.598445380151755,-2.2455731040109908,-1.4600822011423333,-1.2812691701552847,-1.7379525400532936,-0.21596017641317738,-1.0920486681489359,-0.15426863550152245,-1.5274236893645907,1.5353163706379283,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,17/02/2004,0.0,0.0,1,1,0
-1.2050184253778242,-1.1925718498712474,-0.38180733392150595,-2.236944739128876,-1.1003823064771583,-1.5335419076225127,-1.0743850933147217,-1.0754497914702,-1.853319780105387,-1.112161276171586,-1.8776365949483595,-1.4920773472073772,-0.03898897178468404,-0.15878704457046228,-0.36908959015182713,0.08557565321103573,0.015129434552011902,-0.2992855512315338,0.4513924418116572,-0.7972427459311735,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,24/02/2004,0.0,0.0,1,1,0
-1.2049658673003552,-1.1925718498712474,2.3076620051530456,-0.7243835356871242,-0.10387156693899674,-0.5827773757261064,0.04184631153313471,0.04153092319621322,-0.9372936969099662,-0.2183823666062915,-1.8612367075791723,-0.5763381976344552,0.067062761749469,0.7505655634982542,-0.6340308062617883,1.555562822629073,0.04868028614901009,1.1508836060685803,0.18018413956922724,0.9466228793133451,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,02/03/2004,0.0,0.0,1,1,0
-1.2048607511454172,-1.1925718498712474,0.43686585371593184,-2.1121974233811054,-0.956040918020377,-0.9952531106694384,-0.946352088881446,-0.947330840353374,-1.2105221665527384,-1.1323684515182795,-0.15564842118369965,-0.9694664185754712,1.742680151589085,1.7593786130744875,1.1322439678046199,1.3671029291139398,1.9610788271779196,1.329365963890133,1.9681499839822838,-0.8527798677542472,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,16/03/2004,0.0,0.0,1,1,0
-1.2047556349904793,-1.1925718498712474,0.22899961466736368,-1.4572740157052917,-1.144795041386937,-1.1592878624036596,-1.1212704188818368,-1.1223665904707278,-1.0573247009148836,-1.1790003946260341,0.3650480027879948,-1.127029713476434,0.08827310845629961,0.8784432740079179,-0.8989720223717496,1.9324826096593393,0.3506379505219963,0.44810932214621735,-0.8042015500514442,1.3464901564394771,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,30/03/2004,0.0,0.0,1,1,0
-1.2045979607580726,-1.1925718498712474,-0.5449023830211518,-1.3949003578314174,-0.43419128283047675,-0.26267072428359817,-0.2899575309418339,-0.2904956543459839,-0.4461141936793185,0.0038965622073385098,-1.1683414662310114,-0.2502913794730571,0.3852179623519281,0.31009789396497,0.8893811863704889,-0.3290361125222573,1.0999403028549608,0.8831600693362512,0.7828692556635161,0.01359923268570462,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,20/04/2004,0.0,0.0,1,1,0
-1.2045454026806037,-1.1925718498712474,-0.5481003251603604,-1.254559627615167,-1.2808090420481346,-0.8009595212366722,-1.3340576656864365,-1.3334921859731033,-0.7240807292696532,-0.8945455416687317,0.4839471862146019,-0.7729023081049633,1.0427387102636765,1.6030836335626764,0.6685968396121877,1.555562822629073,1.6255703112079356,1.4520725848924496,0.6623322324446582,0.7244743920210496,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,27/04/2004,0.0,0.0,1,1,0
-1.2044928446031347,-1.1925718498712474,-0.5481003251603604,-0.9270979237772712,-1.244723694933939,-0.9634017025657063,-1.2781559313564146,-1.2793574178955711,-0.6735413591623196,-1.3795177499893785,1.890237528122407,-0.9725864838210347,-1.0995063071262134,-1.0255137491359585,-1.0976779344542205,-0.42326605927982347,-0.8683763241689463,0.5931262378762286,-1.1155888600334936,1.824109404117912,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,04/05/2004,0.0,0.0,1,1,0
-1.2044402865256658,-1.1925718498712474,-0.4905373666546032,-1.098625482930459,0.13762267913292514,0.5192813446630273,0.2636499671006407,0.26348347231409475,0.5362448127819771,0.44379122552382266,0.2256489601499034,0.5234848014267203,-0.5268269460417875,-0.286664755080126,-0.9431288917234099,0.42480346153827503,0.11578198934300699,0.20269608014158289,-0.8845595655306828,1.1798787909702553,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,11/05/2004,0.0,0.0,1,1,0
-1.204387728448197,-1.1925718498712474,2.7297903675285995,-0.6464164633447702,0.6927818655051599,0.5782064496549321,0.7144704052459785,0.7146065396268626,0.5330861021502687,0.7950851969355729,-0.713244591736066,0.565605682241829,-1.0995063071262134,-0.8976360386262948,-1.0314426304267303,-0.31019012317074396,-0.8012746209749494,-1.5375069086185547,-0.37227721685053733,-1.119358052505002,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,18/05/2004,0.0,0.0,1,1,0
-1.204335170370728,-1.1925718498712474,-0.5481003251603604,-1.8159225484801467,0.8565538254849691,1.1085323945820735,0.8226673104008598,0.8228760757819271,1.1948359794931676,1.0950840309287935,0.21744901646530995,1.1069370023471166,0.6185317761270643,0.48060150797785395,0.9776949250738094,-0.19711418706166406,0.8762679588749712,0.11345490123080655,1.335330612083281,-1.3637213885265265,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,25/05/2004,0.0,0.0,1,1,1
-1.20423005421579,-1.1925718498712474,-0.4521620609840982,-0.973878167182688,0.709436641096327,0.8855725378559478,0.7288966592666297,0.7290424777808715,0.7794655314235196,0.6194382112296978,0.38554786199947844,0.8510916522108999,-1.9691305221062674,-1.4375641496670957,-2.047050625514915,-0.17826819771015073,-1.9084527236758972,-1.637903234893178,-1.5475131932344004,0.0802437788733933,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,08/06/2004,0.0,0.0,1,1,1
-1.204124938060852,-1.1925718498712474,3.0144072179181776,-1.9250764497594601,1.2756990111960063,0.8680542633988951,1.1093891090612946,1.1097903465928476,0.6546964614710401,1.1028560214467527,-1.2052412128116827,0.8651319458159361,-0.8449821466442462,-0.840801500622,-0.28077585144850664,-0.8755698037161427,-0.5887858941939595,-1.459420877071625,0.0998261240899891,-1.552547602724978,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,22/06/2004,0.0,0.0,1,1,0
-1.2038621476735074,-1.1925718498712474,0.4528555644119755,-1.8159225484801467,1.075841704102002,0.7740926094928852,0.9705364141125308,0.9708444418605151,0.6768074358929985,0.8821314907367149,-0.5656456054133805,0.777770118940155,-0.8449821466442462,-0.6845065211101894,-1.5834034973224829,0.44364945088978835,-0.8683763241689463,-0.5112333511446278,-1.145723115838208,0.7577966651148941,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,27/07/2004,0.0,0.0,1,1,0
-1.2038095895960386,-1.1925718498712474,-0.5481003251603604,-2.361692054876669,0.8315716620982185,1.2805299983422271,0.7811918300914887,0.7813727535891525,1.5675638340347524,1.0733224574785085,1.2342420333549178,1.2785405908531158,-0.6965097196964319,-0.8834274041252214,-0.28077585144850664,-0.9321077717706827,-0.3091954642189728,-0.0873377513184407,-0.4827694881344901,0.43568135854106577,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,03/08/2004,0.0,0.0,1,1,0
-1.2037570315185695,-1.1925718498712474,1.1180275293673938,-1.5976147459215422,0.5706468445032683,0.6546498291038895,0.6062735000910978,0.6063370034717988,0.7352435825796031,0.8292819552145932,-0.2786475764526042,0.6592076396087373,-1.0358752670057216,-1.0681396526391793,-0.2586974167726765,-1.195951622691869,-0.8683763241689463,-0.7566465931492622,0.07973662022017945,-0.8416724433896327,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,10/08/2004,0.0,0.0,1,1,0
-1.2035993572861627,-1.1925718498712474,-0.5449023830211518,-1.332526699957521,0.6927818655051599,0.8107217288121773,0.7090605599882349,0.7091930628191099,0.9010758907442908,0.8790226945295314,0.020650368035062993,0.8198909997552638,-0.8874028400579074,-1.323895073658506,0.24910658077141584,-1.9686371861039145,-0.7118056833829536,-0.656250266874639,-0.0006213952590591192,-0.6528462291911816,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,31/08/2004,0.0,0.0,1,1,0
-1.2034942411312248,-1.1925718498712474,-0.5353085566035255,-1.4260871867683547,0.390220108932292,0.7295006381476599,0.4728306504000775,0.47280457554721905,0.8679094291113536,0.5525990927752497,0.7955450462291592,0.7403293359933913,0.49126969588608066,-0.045117968561872564,0.7789890129913383,-0.7248018889040366,0.5966775288999844,0.32540270114389963,1.2851068524087568,-1.0971432037757722,0.838562285349156,0.5748612670753577,0.03524031116813897,0.6450143208825622,0.8488256482035388,-0.3314387262822654,-0.7484183676820064,-0.5200395782186721,-0.3661088049253946,0.0,-0.9611656148183135,-0.7757701278512288,-0.8944454221844668,-0.3885027035709881,0.8181011772121604,0.0,-0.4316123432512689,-0.9736440943184459,-0.8164039021889691,0.8957384233060113,-0.25871110071033454,0.8685095466282543,0.0,0.0,0.0,0.0,0.0,14/09/2004,0.0,0.0,1,1,0
